Name,Description,Link,Page Title,Meta Description,Headline,Mentions Eco,Mentions Sustainable,Mentions Recycle
Puffs,Facial Tissues,https://puffs.com/en-us,Puffs Facial Tissues,"Whether you're feeling a bit runny or suffering from allergy sniffles, we have a tissue for everything your face has to face! Trust your nose to Puffs.",So Soft  Your Nose Knows The Difference,False,True,False
Always,Feminine Care Pads,https://www.always.com/en-us,Always® Feminine Products and Menstrual Information,Find all the Always feminine products and menstrual information that you need in order to feel comfortable and clean every day of the month.,"The Ad-Free, Period Tracking  and Wellness App",True,False,False
Always Discreet,Incontinence Pads,https://alwaysdiscreet.com/en-us,Adult Incontinence Products & Protection | Always Discreet,Always Discreet helps women live confidently no matter their incontinence or bladder leakage with incontinence products & information they need to keep moving.,Up to 100% Leak Protection meets Incredible Comfort,False,False,False
Just,Feminine Care Pads and Tampons,https://www.thisisl.com/,Homepage,"Cotton tampons, pads, wipes, and washes.",L. PADS,False,True,False
Tampax,Feminine Care Tampons,https://tampax.com/en-us/,Tampax Tampons & Feminine Care Products | Tampax®,"Learn more about Tampax tampons and feminine care products, including tampon and period information and helpful women's health articles.",The Videos You Need,True,False,False
This is L,Period & Bladder Care,https://www.thisisl.com/,Homepage,"Cotton tampons, pads, wipes, and washes.",L. PADS,False,True,False
Braun,Personal Grooming,https://us.braun.com/en-us/,Braun Electric Shavers and Razors | Braun,Braun offers a wide range of award-winning grooming and hair removal products including electric shavers for men and epilators and IPL devices for women.,The world's first Smart IPL: Skin i∙expert,True,False,False
Gillette,Razors & Skin Care,https://gillette.com/,Men's Razors & Shaving Products | Gillette®,"Experience an exceptional shave with Gillette men's razors, engineered to give you a comfortably smooth shave every time. Shop shaving products & more!",THE GIFT OF GROOMING,False,False,False
joy+glee,"Razors, Waxes, & Creams",http://www.joyshave.com/,Sorry!,None,Our site is currently undergoing maintenance.,False,False,False
Venus,Razors & Shaving Gels,https://www.gillettevenus.com/en-us/,Explore Women's Razors and Shaving Products | Venus US,"Collection of Venus razors, blades, shave gel, electric devices and more, all designed especially for women to give you a close shave and silky skin.",Designed to help protectpubic skin,False,False,False
The Art of Shaving,Personal Grooming,https://www.theartofshaving.com/,The Art of Shaving: Shaving Perfected,The Art of Shaving offers elegant hand-crafted razors & shaving accessories for men. Our unrivaled products will elevate shaving from an act to an art.,The Art of Shaving: Shaving Perfected,False,False,False
Aussie,Hair Care,https://aussie.com/en-us,Hair Products for Aussome Hair | Aussie,"Whether you have straight, wavy, curly or coily hair, Aussie has you covered! With the best shampoos and conditioners for your hair type you're sure to love.",AUSSOME HAIR,False,False,False
Head & Shoulders,Hair Care,https://headandshoulders.com/en-us,America's #1 Dandruff Shampoo Brand | Head & Shoulders,"H&S is America's #1 dandruff shampoo brand. To get 100% flake free hair, try our product range of shampoos, 2-in-1s, conditioners and hair treatments.",Minimal ingredients,True,True,False
Herbal Essences,Hair Care,https://herbalessences.com/en-us/,Hair Care and Styling Products | Herbal Essences,Herbal Essences does beautiful things for your hair & your head. Try hair care and styling products from Herbal Essences!,Deep Hair Nourishment,True,True,False
My Black Is Beautiful,Hair care,https://www.mbib.com/en-us,Hair Care & Beauty Products for Natural Hair | My Black is Beautiful,"We’re here to celebrate all that is beautiful about Black culture, from shape to shade to self-expression.","ALL BLACK.
 ALL BEAUTIFUL. 
 NO APOLOGIES.",True,False,False
Old Spice,Hair & Skin Care,https://oldspice.com/,Old Spice | Official Site,"Old Spice antiperspirant, deodorant, body wash, hair and beard care. We make a ton of great things designed for men, loved by everyone. ",Choose the 24/7 Freshness*  of Bearglove,False,False,False
Pantene,Hair Care,https://pantene.com/en-us,page unexpired | Pantene,page unexpired,None,False,False,False
Ambi Pur,Odor Eliminators,No link,Error,Error,Error,False,False,False
Cascade,Dishwasher Detergent,https://cascadeclean.com/en-us/,Cascade Automatic Dishwasher Detergent | Cascade Detergent,"The official home of Cascade dishwasher detergent. Shop online, read reviews, and get exclusive automatic dishwasher soap offers at CascadeClean.com. ","TRY OUR 
BEST CLEAN",True,True,False
Dawn,Dishwashing Liquid,https://dawn-dish.com/en-us/,Homepage,Dish Soap & Dishwashing Liquids | Dawn Dish Soap,THE BETTER GREASE GETTER,False,False,False
Febreze,Odor Eliminators,https://www.febreze.com/en-us,Air Fresheners & Odor-Fighting Products | Febreze,Searching for freshness? Welcome to Febreze.com. Find your favorite Febreze products and get tips to breathe happy.,,False,False,True
Gain,Laundry & Home Products,https://ilovegain.com/en-us,,None,Oops! We didn't find that page.,False,False,False
Microban 24,Home Cleaning Products,https://www.microban24.com/,Homepage | Microban24,"Explore why Microban 24 is a revolution in home sanitizing, providing a new way to protect the things that matter most.	",Keeps killing 99.9% of bacteria for up to 24 hours*,False,False,False
Mr. Clean,All-Purpose Home Cleaners,https://www.mrclean.com/en-us,Cleaning Products & Solutions | Mr. Clean®,"Discover Mr Clean powerful cleaning products & cleaning solutions in fresh scents. Learn more about the Mr Clean Magic Eraser, concentrated cleaners, and more.",NEW Magic Erasers,False,False,False
Salvo,Dishwashing Liquid,https://mihogarsiemprelimpio.com/,Mi Hogar Siempre Limpio | Consejos para el cuidado de tu hogar y tu ropa,"Descubre consejos prácticos y eficaces para la limpieza y cuidado de ropa, cocina y hogar en Mi Hogar Siempre Limpio.  ¡Visítanos ahora!",Consejos,False,False,False
Swiffer,Multi-Surface Dusters & Cleaners,https://www.swiffer.com/en-us,Homepage | Swiffer,Homepage | Swiffer,Swiffer POWERMOP,False,True,False
Zevo,Insect Repellent,https://zevoinsect.com/,Zevo | Worry-free Insect Sprays & Traps,"Zevo traps & sprays are the people friendly, bug deadly insect control products that kill insects the worry-free way.",MADE TO BOTHER THE BUGS.,False,False,False
P&G Good Everyday,US Multi-brand (CRM) Program,https://www.pggoodeveryday.com/,Find P&G Coupons & Earn Rewards. Join Free! | P&G Good Everyday,"Save on trusted P&G brands with P&G Good Everyday. Get digital coupons, redeem rewards, and support social causes. Join for free!","Donate to Social Causes with Rewards, Coupons, Surveys & Loyalty Point",True,True,False
P&G Good Everyday,Canada EN Multi-brand (CRM) Program,https://www.pggoodeveryday.ca/,"P&GGoodEveryDay | Get Offers, Rewards, Printable Coupons & Promo Codes","Get printable coupons, rewards, promo codes & loyalty points from P&G and take surveys to redeem gift cards, sweepstakes entries, donate to charities & social causes.","Donate to Social Causes with Rewards, Coupons, Surveys & Loyalty Point",False,False,False
P&G Redonne,Canada FR Multi-brand Program,https://www.pggoodeveryday.ca/fr/,"P&G redonne | Obtenez offres, récompenses, bons-rabais et codes promo","fr - Obtenez des bons-rabais, récompenses, codes promo et points de fidélité P&G et répondez aux sondages pour obtenir des cartes-cadeaux, des participations à des concours et des dons.","Faites des dons à des causes sociales avec les récompenses, les bons-rabais, les sondages et les points de fidélité",False,False,False
Desideri Magazine,Italy Multi-brand (CRM) Program,https://www.pgperte.it/,P&G Per Te,"Scopri il mondo P&G Per Te: partecipa ai concorsi a premio, ricevi promozioni speciali e richiedi i cashback sui tuoi prodotti P&G preferiti!","Per Te, per tutti i giorni",True,False,False
Envie de Plus Belgium,Belgium FR Multi-brand (CRM) Program,https://www.enviedeplus.be/,Envie de plus : Trucs & Astuces du Quotidien,"Profitez au maximum de chaque moment grâce à nos bons de réductions, astuces et conseils pratiques Envie de plus. Découvrez nos articles pour faciliter votre quotidien en famille, nos idées de recettes et bien plus encore!",Rejoignez la communauté Envie de Plus,True,False,False
Envie de Plus,France Multi-brand (CRM) Program,https://www.enviedeplus.com/,Trucs et astuces pour améliorer votre quotidien,"Découvrez Envie de Plus, le site de bons plans et d'astuces. Faites le plein d'économies grâces à nos offres  de cashback et de coupons à imprimer. ",Rejoignez la communauté Envie de Plus !,True,False,False
Epithimies Greece,Greece Multi-brand (CRM) Program,https://www.epithimies.gr/,"Epithimies.gr, online πλατφόρμα για όλη την οικογένεια","Ανακάλυψε προσφορές, διαγωνισμούς, νέα P&G προϊόντα, συμβουλές και tips",Ανακάλυψε τις Epithimies σου!,False,False,False
EverydayMe Hungary,Hungary Multi-brand (CRM) Program,https://www.everydayme.hu/,EverydayMe - Mindennapi Inspirációk és Tippek,"Látogass el az EverydayMe.hu oldalra, és fedezd fel a mindennapi inspirációkat, tippeket és recepteket, amelyek megkönnyítik és élvezetessé teszik az életed. ",Cikkek,False,False,False
EverydayMe Poland,Poland Multi-brand (CRM) Program,https://www.everydayme.pl/,EverydayMe - Twoje codzienne źródło inspiracji i porad,"Odwiedź EverydayMe.pl i odkryj codzienne inspiracje, porady i przepisy. Weź udział w konkursach i testach P&G. Dołącz do naszej społeczności już dziś!",Marki,False,False,False
ForMe #GemeinsamStärker,Germany Multi-brand (CRM) Program,https://www.for-me-online.de/,"ForMe: Cashback-Aktionen, Gratisproben & Produkttests","Dein Begleiter, um im Alltag Zeit und Geld zu sparen: Entdecke Cashback-Aktionen, Produkttests, Gratisproben & Gewinnspiele auf ForMe!","Spare Zeit & Geld: Mit Cashback-Aktionen deiner Lieblingsmarken, Gratisproben, Produkttests und vielem mehr!",False,False,False
KadınlarBilir Turkey,Turkey Multi-brand (CRM) Program,https://www.kadinlarbilir.com/,"KadınlarBilir - Kadın sitesi, kadın portalı","KadınlarBilir | Hayatı kolaylaştıran yazılarımızı keşfedin; P&G’den indirimler, sürpriz ödüller ve ücretsiz deneme ürünleri kazanın!","Üye Olun, Kazanmaya Başlayın!",False,False,False
Online Promos Bulgaria,Bulgaria Multi-brand (CRM) Program,https://www.pgonlinepromos.bg/,P&G Online Promos Bulgaria,"Oral-B Testen Aktion - Großartige Sonderaktionen, Gratis Testen, Angebote. Alle Aktionen auf einen Blick! ",,False,False,False
Online Promos Serbia,Serbia Multi-brand (CRM) Program,https://www.pgonlinepromos.rs/,P&G Online Promos Serbia,"Oral-B Testen Aktion - Großartige Sonderaktionen, Gratis Testen, Angebote. Alle Aktionen auf einen Blick! ",,False,False,False
Para mim Portugal,Portugal Multi-brand (CRM) Program,https://www.paramim.com.pt/,"Descontos, prêmios e ofertas das melhores marcas | Para Mim",Descubra as melhores dicas para casa e beleza. Registe-se e obtenha descontos nos seus produtos e marcas favoritos. Dicas para si e para a sua família. ,Dicas,True,False,False
La Cuponera,Spain Multi-brand (CRM) Program,https://www.lacuponera.es/,Próxima a Ti ahora es La Cuponera: Más Ofertas y Cashback,"Próxima a Ti se ha transformado para darte más descuentos, cashback y recompensas en tus marcas favoritas. Sube tu ticket y empieza a ahorrar hoy mismo.",,True,False,False
Super Savvy Me United Kingdom,United Kingdom Multi-brand (CRM) Program,https://www.supersavvyme.co.uk/,Discover the amazing P&G brands,Discover the amazing P&G brands,Articles,True,False,False
Zin in meer Belgium NL,Belgium NL Multi-brand (CRM) Program,https://www.zininmeer.be/,Zin in meer: tips voor elke dag,Zin in Meer ,Word lid van de Zin in meer- community,False,False,False
Youtil Romania,Romania Multi-brand (CRM) Program,https://www.youtil.ro/,Câștigă premii și economisește cu cashback | Youtil,Explorează universul concursurilor pentru șansa de a câștiga premii exclusive de la brandurile tale P&G preferate!,CONCURSURI PENTRU TINE!,True,False,False
Crest,Dental Care,https://crest.com/en-us,"Toothpaste, Mouthwash and Oral Hygiene Products | Crest US","At Crest, we offer a variety of toothpaste, 3D whitestrips, mouthwash, teeth whitening and other oral care products.  Browse our coupons and purchase today!",Crest Home,False,True,True
Fixodent,Denture Adhesives,https://www.dentureliving.com/en-us,The #1 Denture Adhesive | Tips for Denture Wearers | Fixodent,"Whether you are a new denture wearer or want learn more about Fixodent, the #1 dentist recommended denture adhesive, learn all about dentures here!","Dentist-crafted,all-day holdadhesive power",True,False,False
Oral-B,Toothbrushes & Dental Floss,https://oralb.com/,"Electric Toothbrushes, Floss, & Dental Health | Oral-B","Explore Oral-B's electric, manual and battery toothbrushes. Read important information on how to maintain good oral hygiene and a healthy smile.",None,True,False,True
Scope,Mouthwash,https://crest.com/en-us/oral-care-products?_bc_fsnf=1&collectionFilter=Crest+Scope,"Shop Whitestrips, Toothpaste & Mouthwash | Crest US","Browse our selection of Crest dental hygiene products including toothpaste, toothbrushes, floss, teeth whitening systems, and mouthwash.",ALL PRODUCTS,False,False,True
Align,Probiotic Supplements,https://www.alignprobiotics.com/en-us,Align - Prebiotic & Probiotic Supplements for Gut Health,Align Probiotics are #1 doctor recommended probiotic brand* supports digestive system with healthy bacteria to help maintain your digestive balance.,Welcome to Align,False,False,False
Clearblue,Pregnancy & Ovulation Tests,https://www.clearblue.com/,"Pregnancy Tests, Ovulation Tests and Fertility Monitor - Clearblue","Clearblue has a range of products to test for pregnancy and ovulation, all in the convenience of your home.","Clearblue®
Pregnancy and Ovulation Tests",True,False,False
Meta,Daily Fiber Supplements,https://www.metamucil.com/en-us,Metamucil Fiber Supplements & Meta Appetite Control | Metamucil®,"Metamucil offers psyllium fiber supplement solutions for Digestive Health, Cholesterol, Blood Sugar, and Appetite Control from the makers of Metamucil®.",FEEL LIGHTER & MORE ENERGETIC**,False,False,False
Pepto-Bismol,Upset Stomach Relief,https://pepto-bismol.com/en-us,"Pepto Bismol: Medicine for Nausea, Upset Stomach & Diarrhea Relief","Pepto-Bismol provides relief from nausea, diarrhea and upset stomach due to overindulgence in food and drink, along with heartburn and indigestion.",5 Symptom Digestive Relief,False,False,False
Prilosec OTC,Heartburn Relief,https://prilosecotc.com/en-us,Prilosec OTC - Frequent Heartburn Relief Medicine,"Block Heartburn - taking 1 pill of Prilosec OTC each morning provides long-lasting relief, so you can get through your days and rest at night*",Why should I take Prilosec OTC?,False,False,False
Vicks,"Cough, Cold & Flu Relief",https://vicks.com/en-us,"Cough Medicine, Cold Medicine, Flu Relief & Allergy Medicine | Vicks","Discover Vicks Cough, Cold, Flu and allergy medicine to get effective relief for symptoms like sinus & nasal congestion, sore throat, fever, and more.",,False,False,False
ZzzQuil,Sleep Aid,https://www.zzzquil.com/en-us,ZzzQuil - Better Sleep for All | ZzzQuil,"ZzzQuil helps adults and children safely fall asleep fast and wake up feeling refreshed Shop for sleep aid products and learn more about occasional sleeplessness
",Better Sleep For All,True,False,False
Gillette,Razors & Skin Care,https://gillette.com/,Men's Razors & Shaving Products | Gillette®,"Experience an exceptional shave with Gillette men's razors, engineered to give you a comfortably smooth shave every time. Shop shaving products & more!",THE GIFT OF GROOMING,False,False,False
Ivory,Mildly Scented Soap,https://ivory.com/,Body Wash & Deodorants | Personal Care | Ivory,"Body Care Products Designed to be Gentle on Skin · Protects Sensitive Skin from Dryness · Deodorants made without aluminum, baking soda, parabens & phalates · Free of dyes and heavy perfumes.",gentle enough for the whole family,False,False,False
Native,Face & Skin Care,https://www.nativecos.com/,Native Deodorant | Clean. Simple. Effective.,"Native Deodorant: Aluminum &amp; Paraben-Free Deodorant, Hair Care &amp; Body Care. Vegan &amp; Cruelty-Free. 150,000+ 5-Star Reviews. Free Shipping for $10+.",Native,False,False,False
Olay,Face & Skin Care,https://www.olay.com/en-us,OLAY Official Site | Introducing OLAY Super Cream!,"We're passionate about making a difference in your skin. Find a full line of anti aging skin care, moisturizers, and cleansers at Olay.com",A NEW WAY TOWASH YOUR FACE,True,False,False
Old Spice,Hair & Skin Care,https://oldspice.com/,Old Spice | Official Site,"Old Spice antiperspirant, deodorant, body wash, hair and beard care. We make a ton of great things designed for men, loved by everyone. ",Choose the 24/7 Freshness*  of Bearglove,False,False,False
Safeguard,Germ-Protecting Soap,https://safeguardna.com/en-us,Disinfectant Soaps and Products | Safeguard,"Keep your family safe and wash away all types of germs and bacteria. Safeguard products washes away germs, dirt, and impurities. ","THE NEW SAFEGUARD 
HAND WASH",False,False,False
Secret,Deodorant & Body Spray,https://secret.com/en-us,Deodorants & Antiperspirants For Women | Secret,Learn about Secret deodorants and antiperspirants. Find the best product for your odor protection needs at secret.com.,Secret Works!,False,False,False
SK-II,Anti-Aging Face Care,https://www.sk-ii.com/,SK-II Japanese Luxury Skincare Products Official Shop | SK-II US,"SK-II Japanese luxury skincare products are packed with the exclusive and signature ingredient, PITERA™, for self-regenerating, youthful skin. Free Shipping.","Japanese Luxury Skincare Products Online
                                
SK-II Japanese Luxury Skincare Products Official Shop | SK-II US",True,False,False
